,S/T name,SA2 code,SA2 name,population_density_of_2001,population_density_of_2002,population_density_of_2003,population_density_of_2004,population_density_of_2005,population_density_of_2006,population_density_of_2007,population_density_of_2008,population_density_of_2009,population_density_of_2010,population_density_of_2011,population_density_of_2012,population_density_of_2013,population_density_of_2014,population_density_of_2015,population_density_of_2016,population_density_of_2017,population_density_of_2018,population_density_of_2019,population_density_of_2020,population_density_of_2021
1117,Victoria,214021382,Mount Martha,413.67549668874176,433.41059602649005,455.0,472.35099337748346,489.4370860927152,504.80132450331126,523.3443708609271,540.794701986755,558.5761589403974,573.907284768212,582.1523178807947,600.4304635761589,611.4238410596026,625.1986754966888,631.4900662251656,641.225165562914,648.8079470198676,654.0728476821192,661.6556291390729,663.6754966887418,662.9139072847682
1118,Victoria,214021383,Point Nepean,235.41666666666666,240.6845238095238,243.86904761904762,244.53869047619045,245.13392857142856,246.16071428571428,246.77083333333331,247.42559523809524,247.73809523809524,247.94642857142856,248.06547619047618,252.44047619047618,256.44345238095235,260.4613095238095,263.85416666666663,267.84226190476187,273.22916666666663,278.8690476190476,285.1190476190476,291.875,297.4702380952381
1119,Victoria,214021384,Rosebud - McCrae,775.546218487395,779.9579831932773,780.9243697478992,776.1344537815125,770.0840336134454,770.1260504201681,790.4201680672269,809.2857142857142,830.2941176470588,838.90756302521,846.6806722689075,859.7058823529411,871.8067226890756,883.5714285714286,896.0924369747898,908.109243697479,924.1176470588235,937.8991596638655,950.4201680672269,962.1428571428571,972.2268907563025
1120,Victoria,214021385,Somerville,140.81771720613287,143.09199318568994,144.412265758092,144.8381601362862,145.3236797274276,146.37137989778535,147.06984667802385,149.5144804088586,152.4701873935264,152.87904599659285,152.5298126064736,153.85008517887564,155.1022146507666,157.45315161839864,159.15672913117547,160.8006814310051,160.95400340715503,160.93696763202726,160.34923339011925,159.8381601362862,159.1822827938671
1121,Victoria,214021591,Mornington - East,737.2108843537416,791.5646258503401,818.3673469387755,842.7210884353742,865.7142857142858,887.3469387755102,912.108843537415,935.374149659864,950.2040816326531,958.0272108843537,955.8503401360545,968.9795918367347,983.6734693877552,996.2585034013606,1012.5850340136055,1031.496598639456,1045.374149659864,1053.061224489796,1058.843537414966,1056.0544217687075,1038.9795918367347
1122,Victoria,214021592,Mornington - West,1293.90625,1299.375,1299.53125,1308.4375,1316.40625,1320.78125,1337.1875,1360.9375,1388.4375,1418.90625,1433.28125,1452.65625,1481.5625,1503.75,1523.125,1541.71875,1582.03125,1627.65625,1664.53125,1672.1875,1661.875
1123,Victoria,215011386,Ararat,50.55831265508685,50.49007444168735,50.38461538461539,50.33498759305211,50.27295285359802,50.279156327543426,49.950372208436725,50.074441687344915,50.37841191066998,50.626550868486355,50.669975186104224,50.99255583126551,51.19727047146402,51.35235732009926,51.637717121588096,52.022332506203476,52.11538461538462,52.2332506203474,52.450372208436725,52.965260545905714,52.53101736972705
1124,Victoria,215011387,Ararat Surrounds,0.7911612646649434,0.7919069397494533,0.7886756810499106,0.7824617220123286,0.7769934380592564,0.774010737721217,0.764316961622589,0.7558659773314774,0.7523861602704315,0.7444322927023266,0.7352356333267052,0.7489063432093856,0.7638198448995824,0.7762477629747465,0.7861900974348778,0.7948896400874926,0.7946410817259894,0.7914098230264467,0.7906641479419368,0.7904155895804336,0.7904155895804336
1125,Victoria,215011388,Horsham,177.70156438026476,177.70156438026476,177.6895306859206,178.79663056558365,180.25270758122744,183.22503008423587,185.15042117930207,187.17208182912157,189.5066185318893,191.55234657039713,193.73044524669075,194.58483754512636,195.48736462093865,196.2334536702768,196.90734055354994,198.09867629362216,199.16967509025272,199.9398315282792,201.3598074608905,203.52587244283995,203.89891696750905
1126,Victoria,215011389,Horsham Surrounds,0.8385275785017052,0.8477008114783018,0.8462895448665178,0.8472303892743738,0.8444078560508056,0.8397036340115254,0.8352346230742091,0.8302951899329648,0.8279430789133247,0.8227684346701164,0.8110078795719158,0.813830412795484,0.8164177349170881,0.814536046101376,0.8117135128778078,0.8098318240620958,0.8095966129601317,0.8128895683876279,0.81594731271316,0.81477125720334,0.8117135128778078
1127,Victoria,215011390,Nhill Region,0.7242728293548738,0.7186583112978593,0.7100554207266273,0.6998225087840041,0.6912196182127721,0.6837034085558011,0.6792661281559025,0.6756438584416996,0.6752816314702793,0.6683087622704387,0.6583475205563807,0.6540007968993372,0.6480240518709024,0.6427717607853081,0.6359800050711777,0.6302749302713081,0.6262904335856848,0.6238454015285979,0.6228492773571921,0.6238454015285979,0.6254754228999891
1128,Victoria,215011391,St Arnaud,1.354450575018281,1.3398258326131756,1.3132353918766204,1.2893039952137206,1.2716878282257529,1.2367878747590242,1.2311374061025062,1.2205012298078841,1.2224955128631256,1.215847902678987,1.2002260187462608,1.1965698331449843,1.1832746127767069,1.159343216113807,1.1344146779232867,1.1144718473708701,1.1138070863524563,1.1171308914445257,1.1274346872299408,1.137738483015356,1.1397327660705976
1129,Victoria,215011392,Stawell,3.1996792301523658,3.1898374280090396,3.157395932055114,3.1231318801487205,3.098345119195159,3.050958664430998,3.063716556098272,3.07173580228913,3.0804840708609755,3.0859517387183786,3.0812130932419626,3.0538747539549465,3.035649194430269,3.0239848363344755,3.003207698476343,2.9981045418094334,3.0053947656193043,3.01523656776263,3.0301815265728655,3.0520521980024786,3.085587227527885
1130,Victoria,215011393,West Wimmera,0.5896525042205966,0.580859594822735,0.5750562746201463,0.5653840742824986,0.5581738885762522,0.552722284749578,0.5430500844119303,0.5358398987056838,0.5307400112549241,0.5230022509848059,0.5103404614518853,0.5048888576252111,0.49978897017445134,0.493458075407991,0.488885762521103,0.48923747889701746,0.48958919527293193,0.4894133370849747,0.48906162070906023,0.48923747889701746,0.4832583005064716
1131,Victoria,215011394,Yarriambiack,1.136478234074738,1.123732421984425,1.1090257157263712,1.089696901787215,1.0720488542775506,1.0577623396268698,1.043475824976189,1.033391226399238,1.0297495658020057,1.0151829234130763,0.9972547481651632,0.9864698302425906,0.9776458064877583,0.962658972491456,0.9489327133172726,0.9374474760490783,0.930724410331111,0.9291837077707434,0.925962238780884,0.9209199394924085,0.9039722113283657
1132,Victoria,215021395,Irymple,70.68848758465012,71.61399548532732,72.16704288939053,72.686230248307,72.95711060948082,73.2844243792325,73.6117381489842,73.82618510158014,74.33408577878104,74.45823927765238,74.52595936794583,75.58690744920993,76.54627539503386,77.32505643340858,77.73137697516931,78.38600451467269,79.46952595936796,80.94808126410835,82.56207674943568,84.65011286681717,86.6704288939052
1133,Victoria,215021396,Merbein,47.53195673549656,47.885939036381515,47.276302851524086,47.45329400196657,47.09931170108161,47.03048180924287,46.19469026548673,45.9882005899705,46.14552605703048,46.037364798426744,45.91937069813176,46.05703048180924,46.293018682399214,46.54867256637168,46.87315634218289,47.39429695181907,48.16125860373648,48.76106194690265,48.99705014749262,49.10521140609636,48.70206489675516
1134,Victoria,215021398,Mildura Surrounds,0.21160194354808798,0.20844924149697713,0.20432291087125848,0.19977931085642225,0.19653388227439636,0.19389117614331813,0.19129483327769742,0.187910314899299,0.1854530618300508,0.18188309038982234,0.1777103964986462,0.1777103964986462,0.17715403731315604,0.1759022291458032,0.1747895107748229,0.1737231556693001,0.17312043321835244,0.1726104372983198,0.17256407403286228,0.17288861689106488,0.1719613515819146
1135,Victoria,215021399,Red Cliffs,23.86299148763681,23.818402918524527,23.425212809079856,23.10498581272801,22.95905958654236,22.699635184434538,22.492906364004867,22.33481961897041,22.286177543575192,22.209160924199434,22.11998378597487,22.55776246453182,22.95095257397649,23.433319821645725,23.733279286582896,24.106201864612892,24.527766518038103,24.79124442642886,24.937170652614512,25.135792460478314,24.819618970409405
1136,Victoria,215021469,Mildura - North,685.4980079681275,691.6733067729083,685.2589641434263,685.2191235059761,683.6653386454183,685.0996015936255,686.01593625498,695.2589641434263,694.5418326693226,694.7410358565737,698.9641434262948,706.1354581673306,715.7768924302788,723.2669322709163,727.5697211155378,732.9880478087649,737.6494023904382,740.1593625498008,739.9203187250996,735.7768924302788,720.6374501992032
1137,Victoria,215021470,Mildura - South,198.2549019607843,205.0392156862745,214.62745098039215,219.66666666666666,228.7058823529412,240.90196078431373,249.8235294117647,253.09803921568627,258.0980392156863,264.8235294117647,268.921568627451,273.96078431372547,278.7647058823529,282.80392156862746,286.5686274509804,290.2156862745098,297.47058823529414,305.15686274509807,313.03921568627453,320.88235294117646,321.9019607843137
1138,Victoria,215031400,Buloke,0.8951875766852158,0.8891147272794874,0.880439228128447,0.8710201147644602,0.8673020436997286,0.8624685513155775,0.851190402419225,0.8409037391401342,0.8344590826279327,0.8199586054754794,0.8016161215561367,0.7975262433849319,0.7918252010856768,0.7852566088713175,0.7816624735087436,0.7789358880612738,0.7711279388253375,0.7698885818037602,0.7638157323980319,0.7622045682699815,0.760221597035458
1139,Victoria,215031401,Gannawarra,2.136871899784211,2.1161337331502397,2.089790656615195,2.0581229156741303,2.0337415576044613,2.0191687918616705,1.9720875486926546,1.9463049631477174,1.9199618866126726,1.8812880082952665,1.830283328195499,1.8417733934926994,1.8493400218591485,1.853823949780007,1.8574671412157049,1.8667152425524758,1.875963343889247,1.8706386794832273,1.8566264047305439,1.8532634587899,1.8675559790376368
1140,Victoria,215031402,Kerang,28.854024556616643,28.73806275579809,28.553888130968623,28.512960436562075,28.512960436562075,28.58117326057299,28.34242837653479,28.171896316507503,27.796725784447478,27.32605729877217,26.712141882673944,26.718963165075035,26.732605729877218,26.678035470668487,26.60300136425648,26.5893587994543,26.5893587994543,26.684856753069578,26.732605729877218,26.875852660300136,26.89631650750341
1141,Victoria,215031403,Robinvale,20.424008810572687,20.803964757709252,21.00770925110132,20.97466960352423,21.024229074889867,21.128854625550662,20.792951541850222,20.506607929515418,20.31387665198238,20.214757709251103,19.873348017621147,19.669603524229075,19.509911894273127,19.1079295154185,18.78854625550661,18.623348017621147,19.179515418502202,19.80726872246696,20.37444933920705,20.743392070484582,20.666299559471366
1142,Victoria,215031404,Swan Hill,79.59715639810427,79.58135860979463,79.51816745655609,79.739336492891,79.68404423380727,79.69984202211691,80.78988941548184,81.61927330173776,83.06477093206951,83.22274881516589,83.80726698262244,85.15007898894156,86.00315955766193,86.56398104265404,87.06161137440759,87.51184834123224,88.04897314375988,88.50710900473933,88.87045813586099,88.94154818325435,88.22274881516589
1143,Victoria,215031405,Swan Hill Surrounds,1.2594624626710187,1.2549482602958537,1.2497395652475864,1.236023334953816,1.2302937704007222,1.2221334814917701,1.211195221890409,1.1979998611014653,1.1898395721925132,1.1726508785332315,1.1544204458642962,1.1506007361622335,1.1422668240850058,1.1316758108201959,1.122647406069866,1.1184804500312522,1.116396972011945,1.1151816098340162,1.1176123341898743,1.1191749427043545,1.1219529133967636
1144,Victoria,216011406,Echuca,68.17391304347827,69.59782608695652,71.55978260869566,71.97826086956522,74.19021739130434,75.26086956521739,75.875,76.54891304347827,77.03804347826087,77.59782608695652,78.08152173913044,78.5163043478261,79.16847826086956,79.80978260869566,80.30434782608695,80.91304347826087,81.6413043478261,82.27717391304348,83.02173913043478,83.7663043478261,84.71195652173913
1145,Victoria,216011407,Kyabram,14.88699418053864,14.838273108675057,14.71241033969414,14.66368926783056,14.659629178508593,14.642035458113412,14.662335904723237,14.637975368791448,14.6474489105427,14.690756529976992,14.71241033969414,14.758424685343078,14.827446203816484,14.869400460143456,14.88834754364596,14.933008526187576,14.970902693192585,14.947895520368116,15.000676681553662,15.045337664095277,14.961429151441331
1146,Victoria,216011408,Lockington - Gunbower,2.6542759961127307,2.6445578231292517,2.595966958211856,2.595966958211856,2.575315840621963,2.5637755102040813,2.513969873663751,2.4902818270165206,2.463556851311953,2.3900631681243927,2.316569484936832,2.3287172011661808,2.332361516034985,2.3311467444120506,2.330539358600583,2.341472303206997,2.3432944606413995,2.3493683187560737,2.3353984450923226,2.3420796890184645,2.3736637512147714
1147,Victoria,216011409,Rochester,10.486348122866893,10.503412969283275,10.472127417519909,10.43230944254835,10.45221843003413,10.4806598407281,10.656996587030717,10.80773606370876,10.918657565415243,11.012514220705347,11.023890784982935,11.052332195676906,11.072241183162685,11.06655290102389,11.055176336746301,11.077929465301478,11.1518771331058,11.20022753128555,11.217292377701932,11.282707622298066,11.339590443686006
1148,Victoria,216011410,Rushworth,2.710692208825509,2.7051839157843194,2.6825387110594283,2.666013831935859,2.6525491156129504,2.6476528551318927,2.6219474876063407,2.6090948038435644,2.5950180549605237,2.5705367525552356,2.5270824407858496,2.5295305710263785,2.5209621151845276,2.5062733337413547,2.4995409755799005,2.4946447150988433,2.4897484546177857,2.494032682538711,2.5026011383805615,2.522186180304792,2.549727645510741
1149,Victoria,216021411,Cobram,43.637053910402436,44.13059984813972,44.39635535307517,44.449506454062266,44.99620349278664,45.839028094153385,45.922551252847384,46.719817767653765,47.099468488990134,47.73728170083523,47.87395596051633,48.109339407744876,48.344722854973426,48.5041761579347,48.58769931662871,48.74715261958998,48.91419893697798,48.99772209567199,48.9749430523918,49.12680334092635,48.883826879271076
1150,Victoria,216021412,Moira,1.8521483853749667,1.8388043768348012,1.826127568721644,1.801441152922338,1.7887643448091808,1.8174539631705364,1.8061115559113958,1.7900987456631974,1.7714171337069655,1.7527355217507339,1.7227115025353616,1.7247131038163865,1.7340539097945022,1.7347211102215105,1.7433947157726182,1.750066720042701,1.7687483319989326,1.786762743528156,1.8161195623165198,1.8541499866559916,1.8875100080064051
1151,Victoria,216021413,Numurkah,5.341922695738355,5.347524453828586,5.341491791269876,5.335028224242686,5.339337268927479,5.353988020855777,5.367776963847115,5.378118671090619,5.36519153703624,5.358727970009049,5.337182746585082,5.347093549360108,5.352695307450339,5.350971689576421,5.35183349851338,5.352695307450339,5.360451587882967,5.369931486189512,5.378549575559099,5.388460378334123,5.385874951523248
1152,Victoria,216021414,Yarrawonga,57.90918690601901,57.645195353748676,59.16578669482576,60.707497360084474,63.051742344244985,66.43083421330518,68.54276663146779,70.23231256599789,72.13305174234424,73.71700105596621,75.32206969376979,77.56071805702217,79.37697993664203,81.24604012671594,82.95670538542767,84.69904963041182,86.23020063357973,87.51847940865892,88.75395987328405,89.65153115100317,90.65469904963041
1153,Victoria,216031415,Mooroopna,193.175,194.5,196.025,194.925,194.275,195.2,196.025,198.475,199.575,200.025,198.475,199.025,199.375,199.875,200.25,200.825,202.425,204.775,207.4,208.275,207.775
1154,Victoria,216031416,Shepparton - North,243.9421613394216,247.92998477929984,250.2130898021309,251.1415525114155,250.74581430745812,251.49162861491627,252.54185692541856,255.12937595129375,259.25418569254185,263.21156773211567,268.18873668188735,272.9071537290715,277.07762557077626,282.49619482496195,286.3013698630137,289.2998477929985,294.26179604261796,298.88888888888886,303.1354642313546,305.4642313546423,304.93150684931504
1155,Victoria,216031418,Shepparton Surrounds - East,3.984463812050019,3.95320197044335,3.9276241000378933,3.8745737021599096,3.840469874952634,3.803524062144752,3.7978400909435397,3.8215233042819254,3.818681318681319,3.790261462675256,3.763736263736264,3.7400530503978784,3.717317165593028,3.6964759378552485,3.6898446381205003,3.6917392951875714,3.72110647972717,3.745737021599091,3.7713148920045474,3.7959454338764687,3.800682076544146
